9814748404,2022-02-21T15:18:21.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,cb4e940df16e63c750b790efafade4f61e1a3123229876c1699d93da3a130433,
9814748322,2022-02-21T15:18:00.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,0245b4f25605ab5b678bdfe2213567e6fe4097fa09f2f6bf71b636d56b8ea273,
9814748288,2022-02-21T15:17:51.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,7bbea7dfef3270e190c023d4213e6e3f556aeefc3ac99f92879ee155d05fb6fc,
9814748256,2022-02-21T15:17:44.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,11024f56c46154998bea607a8a10df0c2586947f024aa6aa2bc6e85d825cd61f,
9814748228,2022-02-21T15:17:38.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,0535e66c21d2791916d2a1b56d095e04f209b1fbd3de90c8f6ffa8bc2993d901,
9814748203,2022-02-21T15:17:31.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,4140ed15785a3bd2314dbd294689ebac7047b4aac757cd6b358356bd993ff606,
9814748167,2022-02-21T15:17:24.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,f492cff3bf4f34bacb4e785705473e06dbf5365b07cb4d24a1371050aa430204,
9814748081,2022-02-21T15:17:12.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,b4a7425d9bcc935c6d580d491e0e3908b638e20af0512c5e7ef5ed3f3c91044d,
9814748045,2022-02-21T15:17:04.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,b85a52b42332e1b7361f87fa99eedca837435819544182dc8baf940e551fd097,
9814748011,2022-02-21T15:16:58.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,8436bc5f653d24b60be82d3aa7edfd6a4bbcf51b7f1f4c65bf696fd9d908abd9,
9814747984,2022-02-21T15:16:51.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,f28417083bf37085bc44898860ac06ac66bdb13a5fccb572c8a4597d6aaa8a73,
9814523049,2022-02-21T08:13:26.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,a8a5bf64dcc3634c695edbdad88799b8f6a5dd306420f2f8bc9ea20fdcbd6e5a,
9814523020,2022-02-21T08:13:20.500,dao.hypha,costak.hypha,4850.24,HYPHA,4850.24 HYPHA,,d465193d98d85141a359957a184b654512031bcf807e3cd8abdba88515d542e4,
9814517811,2022-02-21T07:47:13.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,a65ed1cb334c6f96c5e660bc1145ba8991849cc89b1fcfb795bfbb0710426fa1,
9814265590,2022-02-20T13:52:17.500,dao.hypha,costak.hypha,893.46,HYPHA,893.46 HYPHA,,a55a3eae564978280adf8b8cb8506ef1835de31cf5796e21039a8ff45e8ac892,
9814139798,2022-02-20T04:46:01.500,swapx.seeds,hyphax.seeds,1.5,HYPHA,1.50 HYPHA,1,hyphax.seeds HYPHAR,0.0000,blockchain5d,ed6ca2cf873b96345140c925c669b39e557895bd0c242c9031bef899fdcbf462,
9814139795,2022-02-20T04:46:01.500,blockchain5d,swapx.seeds,1.5,HYPHA,1.50 HYPHA,1,hyphax.seeds HYPHAR,0.0000,blockchain5d,ed6ca2cf873b96345140c925c669b39e557895bd0c242c9031bef899fdcbf462,
9814139414,2022-02-20T04:43:34.000,hyphax.seeds,blockchain5d,0.54,HYPHA,0.54 HYPHA,convert,a3a01e8e34a97a64867ddcf556f2ed3a473b6c6ce8fa3a80ff026f161b655703,
9814139285,2022-02-20T04:42:52.000,hyphax.seeds,blockchain5d,0.57,HYPHA,0.57 HYPHA,convert,d5626d178a182f8bb0a7deeb4b6024c65c1fe163af7008386e9e9c91c70adf25,
9814139145,2022-02-20T04:42:05.500,hyphax.seeds,blockchain5d,0.63,HYPHA,0.63 HYPHA,convert,f4f5c003de4c855300ef524a0579771621a725a8660d395d8e04677626990441,
9814139045,2022-02-20T04:41:34.500,hyphax.seeds,blockchain5d,0.33,HYPHA,0.33 HYPHA,convert,a517992cb7a64244666903bd6be1a707a8fb752ee1083dbf295ae265ddfa2ff5,
9814138875,2022-02-20T04:41:10.500,hyphax.seeds,blockchain5d,0.34,HYPHA,0.34 HYPHA,convert,796c436430e02653ed5a08f1a3cfa5960ab5d5a345be801249a29fc1cf85c272,
9814138779,2022-02-20T04:40:44.500,hyphax.seeds,blockchain5d,0.36,HYPHA,0.36 HYPHA,convert,5d053b89548d4491526bdfbb1cf31395c8990b7764683e422236f0e3ff779ef1,
9814138651,2022-02-20T04:40:03.500,hyphax.seeds,blockchain5d,0.37,HYPHA,0.37 HYPHA,convert,8da726707845f694bc194d248e5b32e1f87fdcc51c8a992be9fbbd2da40f422e,
9813954120,2022-02-19T14:02:07.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,36bcb41136f15865a2415b22140546e26022a2c0d3c08ac60fe50e29c6c2057d,
9813818232,2022-02-19T04:22:45.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,42bdaf9df6b4a34a9e329b7a1d0748619b17c328d87a91dad9abad616b649fc0,
9813818175,2022-02-19T04:22:29.000,dao.hypha,costak.hypha,2887.04,HYPHA,2887.04 HYPHA,,7460a9b1574b7ce86802bff06f225235ad5fbfc029f14e8d6bc774668484564b,
9813818146,2022-02-19T04:22:23.000,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,7e7939359e893904287e559308de56e7d5b27b738f7ded4b35c82c421249490d,
9813818117,2022-02-19T04:22:16.500,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,2092255c1e03910f291d719678f02ad604397ead6a038739ff613da75491728d,
9813574433,2022-02-18T09:15:07.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,f58b03091617f3166095b20b3c46073d7c4f9720c2f2b179cc8fee578f8f283f,
9813444933,2022-02-18T00:10:36.000,dao.hypha,costak.hypha,1475.06,HYPHA,1475.06 HYPHA,,aa1ce83474cade90856efb8d4ac4dbb2aaac0f2745cd0eaa663adb30416f5fb9,
9813444803,2022-02-18T00:10:00.000,dao.hypha,costak.hypha,1474.99,HYPHA,1474.99 HYPHA,,c08d883eba8bfee731b6e26d4841f99aa6733329d117d9591769fe02be65108c,
9813203286,2022-02-17T06:28:48.500,dao.hypha,costak.hypha,949.14,HYPHA,949.14 HYPHA,,de72c52b462d5f9cd043b6008c71a50f20c9a1ec73bb047d3d522e93a6c4c321,
9813133022,2022-02-17T01:34:12.000,dao.hypha,costak.hypha,2633.8,HYPHA,2633.80 HYPHA,,378f3f4bc76465b0b1c643aac87f9d4d7b3cbe289d4fa271d9766fbc7c99b25f,
9813123021,2022-02-17T00:39:43.000,dao.hypha,costak.hypha,534.86,HYPHA,534.86 HYPHA,,64c956aab4e5c4499c5c1c8227c44511268eb7dd1f5d9f5d55c66bf1d0b2d704,
9813114819,2022-02-16T23:55:19.000,dao.hypha,costak.hypha,1896.32,HYPHA,1896.32 HYPHA,,1d7c83aa91134ec9cacf3cfc4949aa15b7e8e0c9505a127134a74445955e330a,
9813063282,2022-02-16T20:10:43.500,dao.hypha,costak.hypha,364.68,HYPHA,364.68 HYPHA,,d25ce6d227a2d66056f6361d1ee2bf88e50453517a570bf381b1aa162b3ef67f,
9813037332,2022-02-16T18:26:21.500,dao.hypha,costak.hypha,1337.16,HYPHA,1337.16 HYPHA,,6b6690ade520fcd0a3c46ffcba1c7239967253c67287b5a31662531ffc837809,
9813034393,2022-02-16T18:13:30.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,90b5a4db83d90d4d827f1786b88d6df361a686fa0ca458b077f7971bf1c5b3b2,
9812829064,2022-02-16T03:22:47.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,ea0461639cae418e82d74aa88478879cafe8b74dc63a548ab449014a9398285c,
9812670087,2022-02-15T14:49:33.000,dao.hypha,costak.hypha,8509.24,HYPHA,8509.24 HYPHA,,f57898f0e75c793c24f8b088c16961f0e7803dc18dd5e7a8410c4663c71e2184,
9812642338,2022-02-15T12:40:04.500,hyphax.seeds,bigorna12345,0.07,HYPHA,0.07 HYPHA,convert,1cd8dcdb1ba3117b341f454a6a5f21ec5d0d411dfdcb10ed6e4989d9633885d2,
9812573975,2022-02-15T07:38:42.000,dao.hypha,costak.hypha,1458.72,HYPHA,1458.72 HYPHA,,1b6dbd0c67b7546016fe5d9850f400ade9eefd8f3b0b691f5e36fc43695168a4,
9812573961,2022-02-15T07:38:42.000,dao.hypha,costak.hypha,1458.72,HYPHA,1458.72 HYPHA,,0964e44ed761bf3713cf1b26e328916baf7af6166b257e28570fab9b11dca336,
9812439795,2022-02-14T20:55:58.500,dao.hypha,costak.hypha,911.7,HYPHA,911.70 HYPHA,,1482f769c8818f7dc32040c049910521a28acfde45fd313715aee49849bfcb56,
9812348699,2022-02-14T14:25:43.500,dao.hypha,costak.hypha,1474.92,HYPHA,1474.92 HYPHA,,5ff9b8da96ea8e8ec29e343b5bb6968db13615851d17ce0ad866b5855d45edef,
9812348672,2022-02-14T14:25:39.000,dao.hypha,costak.hypha,1474.92,HYPHA,1474.92 HYPHA,,dc91e79a3e5e45d2004bb65b4de9a3a3782cba105127f99c98610c5b021ef9db,
9812327301,2022-02-14T12:49:48.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,f8ea01afebc41cb08e724c6bc304ac75c11edc75455970d86d3add6f3f02b74a,
9812198634,2022-02-14T03:01:19.500,dao.hypha,costak.hypha,1316.9,HYPHA,1316.90 HYPHA,,96645d2d2b80808512b019df1e15d13f3ed708edfc6a63bfa85e798b4b87eeb9,
9812198617,2022-02-14T03:01:18.000,dao.hypha,costak.hypha,1316.9,HYPHA,1316.90 HYPHA,,f118b631499e440a350179db2b5c58bbc31d2f01696f67ae2dd470cc5e3027a4,
9811576902,2022-02-12T01:17:19.500,swapx.seeds,hyphax.seeds,0.99,HYPHA,0.99 HYPHA,1,hyphax.seeds HYPHAR,0.0000,stephend1111,6d512f99ceca34fb65f5821a2b26505cab51a987082e65a21a6dbc857247417a,
9811576899,2022-02-12T01:17:19.500,stephend1111,swapx.seeds,0.99,HYPHA,0.99 HYPHA,1,hyphax.seeds HYPHAR,0.0000,stephend1111,6d512f99ceca34fb65f5821a2b26505cab51a987082e65a21a6dbc857247417a,
9811576732,2022-02-12T01:16:43.000,hyphax.seeds,stephend1111,0.99,HYPHA,0.99 HYPHA,convert,0e2c0014f6d560582db9eff1aabbfb2956e08bbba3bbd8cafba578f0dd6d712d,
9811575898,2022-02-12T01:12:09.500,swapx.seeds,hyphax.seeds,15.4,HYPHA,15.40 HYPHA,1,hyphax.seeds HYPHAR,0.0000,stephend1111,116c1f380ca8a8a46e6938ee8accf19b3d2860f83b5d2071ada03664f78bb0ea,
9811575895,2022-02-12T01:12:09.500,stephend1111,swapx.seeds,15.4,HYPHA,15.40 HYPHA,1,hyphax.seeds HYPHAR,0.0000,stephend1111,116c1f380ca8a8a46e6938ee8accf19b3d2860f83b5d2071ada03664f78bb0ea,
9811145865,2022-02-10T20:31:03.000,dao.hypha,costak.hypha,534.86,HYPHA,534.86 HYPHA,,d23f673c78db90ab57efad334ba41827edfaa66e204d93e6a2bd277604d63093,
9811145819,2022-02-10T20:30:54.500,dao.hypha,costak.hypha,534.86,HYPHA,534.86 HYPHA,,a4f7efae7853e86796c1ea3443d71f0af86d840611f8ed1df9022fe39a4c3e30,
9811068832,2022-02-10T14:42:54.000,dao.hypha,illumination,2,HYPHA,2.00 HYPHA,Buy HYPHA for 1.00 HUSD,96f0f0c508b1ff203f84da09c48d54f35835628210e213f4cbe4e22fb461e12f,
9810924229,2022-02-10T04:00:56.500,dao.hypha,costak.hypha,2633.8,HYPHA,2633.80 HYPHA,,af927403f6b0115ce23c49f9a7a341ef78f6374a871797053a075c0417ef3515,
9810792843,2022-02-09T16:57:30.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,7b3b5ffa0ff8ff412ca1195dbab2e5379823a928e4cf941cfa6b2c636d5180a8,
9810743138,2022-02-09T13:15:26.500,dao.hypha,costak.hypha,6928.92,HYPHA,6928.92 HYPHA,,9e8d3306918430f158e6e2f07e28ccbe97d7532aefe09269a9793c5977af3edd,
9810743087,2022-02-09T13:15:12.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,163774243a345ea3e017b27b70495b1dee9f90401385e301dd8077e4f3c83cdd,
9810695332,2022-02-09T09:38:15.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,eac1a7db80b08708ede98fbe7d58ce55e979c37a8902cf305c626e5f1bb12a90,
9810627723,2022-02-09T04:47:24.500,dao.hypha,costak.hypha,1337.16,HYPHA,1337.16 HYPHA,,20d296a2557e22df0e4b00d9d5e42f7a32e1a9bb559aba57fdbb7532952dc43e,
9810602280,2022-02-09T02:32:06.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,ddcc1d1a4c7fc78a77ac357d56fd971886c23d280d2c94e5a49e51355e3658f5,
9810560123,2022-02-08T23:06:40.000,dao.hypha,costak.hypha,1896.32,HYPHA,1896.32 HYPHA,,f5a8a9a43b6837b7c787d2ed120d201670b5e51d094d4dc85d29e1b5b14c48fb,
9810513428,2022-02-08T19:09:43.500,dao.hypha,costak.hypha,364.68,HYPHA,364.68 HYPHA,,67f7eb6b6f5da5bad3019f0a4480efb560db2367cc2c3fbdf3c73dfd4e0e39f3,
9810497086,2022-02-08T17:50:12.000,dao.hypha,costak.hypha,1685.62,HYPHA,1685.62 HYPHA,,64bb4a4ea1d3e4ceaa3f8edb90c0bd7c5b93d5c0c1c3d4c2bc7c3567ba9b8cbf,
9810476206,2022-02-08T16:10:50.500,dao.hypha,costak.hypha,4850.24,HYPHA,4850.24 HYPHA,,dd7dc0634992d55be274b94b56f66f3660db5705e185b9bb112f4278da64024e,
9810476156,2022-02-08T16:10:39.500,dao.hypha,costak.hypha,4850.24,HYPHA,4850.24 HYPHA,,7c0585e0ed05538ded7a1fecc40f083ec927a28fe2497c97781c6432fa948324,
9810476097,2022-02-08T16:10:19.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,5cb71c537549f5d857767275228667d68f3d0907380ca3bd23761236ae4f6f1b,
9810476002,2022-02-08T16:09:53.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,320f45703ff801dba8232e9617964aa3ad79c12c1ebca381800e7af954f1a1cc,
9810455435,2022-02-08T14:28:30.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,7cefc43e111464225147a65c0e19fcde3155bbff6d4c8c003e1c591170563e2e,
9810455407,2022-02-08T14:28:24.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,d15a9e9844cb648c6821bc7c46f61839502f112f38b87bd5f58532c687bcf5f3,
9810455370,2022-02-08T14:28:16.000,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,3fe99897109f1e5d55cc150b59522f47bd12bb1b556c04114b547d81ddfee4f7,
9810455277,2022-02-08T14:27:51.500,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,93c0710641399c6599b7ccbf517e84a9f713d0f2b08929726340683712ec57b6,
9810455242,2022-02-08T14:27:44.500,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,f99db7b7eebaf8f020a0774dfde907e913e63f149f595f8f2b8e8399107b9950,
9810455217,2022-02-08T14:27:39.500,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,d8a4351eacfc5d5e485c7334c6915a077e309d28793815929b2fa906935a9348,
9810455121,2022-02-08T14:27:15.500,dao.hypha,costak.hypha,2887.04,HYPHA,2887.04 HYPHA,,0158cd5b52b8b8502c9a78bdc21346d6a4248e923f444b48bfd1c457ca228ccc,
9810455080,2022-02-08T14:27:07.000,dao.hypha,costak.hypha,2887.04,HYPHA,2887.04 HYPHA,,892272891881307fe57cc29aa6cfde8fac863401f776e61df8cab485a069feed,
9810452131,2022-02-08T14:13:11.500,dao.hypha,costak.hypha,941.18,HYPHA,941.18 HYPHA,,beaf70a5cb29e764bce18539d6ac8e8bc756ad603b6da6d8c409eb0d698758f6,
9810450838,2022-02-08T14:07:06.500,dao.hypha,costak.hypha,893.46,HYPHA,893.46 HYPHA,,24c6233c8515912402804b90a97314c7ac1f416c045babbf727d3e34c995b03d,
9810305088,2022-02-08T03:30:54.000,dao.hypha,costak.hypha,5460,HYPHA,5460.00 HYPHA,,2f66f23deda3169ed1954897f29373eab0126b69e1a26b3e48215cc8b7ffa629,
9810206582,2022-02-07T19:17:03.500,hyphax.seeds,nadimhamdan1,1.44,HYPHA,1.44 HYPHA,convert,fc787e9603cf9fa075383015a94cf166233346168bff69a8708817b80280d520,
9810206495,2022-02-07T19:16:40.500,hyphax.seeds,nadimhamdan1,4.15,HYPHA,4.15 HYPHA,convert,434d38310448756d4a3e8a37f5fe472e13e0475d3127f721d2ae0b2783fcf1d7,
9810190323,2022-02-07T18:02:58.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,06c03db7e52d62b67c29417feb870d3630ddc880c4ad88d00e3aea62eb29638b,
9810189923,2022-02-07T18:00:40.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,f85a9fafe4351fa7273bbfb9670212e127584edaabbe7999601c1096c78e0beb,
9810189851,2022-02-07T18:00:18.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,7363a72bfacfe69a100d4b3a7c2e21ac80303381d8af97bda07cbe66e3ea2c33,
9810189831,2022-02-07T18:00:13.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,db2896b5aa9346748a1705c0d948c9b2a8f186d5150912173e4305de3679ba0e,
9810053154,2022-02-07T07:07:34.500,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,ad462ebe99ead662d4a9ac34b01eb3e410a3bc51eb5dcffb21c1bf7edefc0228,
9809811703,2022-02-06T11:51:56.500,dao.hypha,costak.hypha,893.46,HYPHA,893.46 HYPHA,,ca7b9084a6dabcd452c9082abdacea978d2e125ec899f13730b028d0b94d57d0,
9809348100,2022-02-04T23:18:12.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,11289a18c2a670f14f188f8d74785d42da3ec7f2a59b9205039d7f8b6985f2ad,
9809348082,2022-02-04T23:18:09.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,425d50bbc4e3d5dc1730d1c3c63475c5895d79ec2df276ece1fba1ac09d7e002,
9808961394,2022-02-03T18:16:06.000,dao.hypha,costak.hypha,911.7,HYPHA,911.70 HYPHA,,5e89055919cc6da60ad5c9e4b0029a63e11ca871ef9a087846a9eaabc338b1fc,
9808553099,2022-02-02T12:22:17.000,dao.hypha,costak.hypha,2633.8,HYPHA,2633.80 HYPHA,,08cb74b1a771cffa9669087c0500f96b4c32c31e394610e2e42ae9b6b98625c1,
9808353579,2022-02-01T21:59:55.500,dao.hypha,costak.hypha,6928.92,HYPHA,6928.92 HYPHA,,fb5a9e17301b6894f7a37807113e72090ebce2bfafdc3131985a13bc754cf994,
9808353560,2022-02-01T21:59:53.000,dao.hypha,costak.hypha,6928.92,HYPHA,6928.92 HYPHA,,dfae7dddd9da7ac3c0c3d507e2d5394d2306a6bd5e6d4c839ae6fb3fb60563d6,
9808353544,2022-02-01T21:59:50.000,dao.hypha,costak.hypha,6928.92,HYPHA,6928.92 HYPHA,,abe506e96b946df730b081b5049488c9405c3189aaae749fd114f59fa4e97a7b,
9808353500,2022-02-01T21:59:38.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,135b8aacc13b83444e0f8a4b1483ed37e971b54864bf8e36a77c95e955360764,
9808353479,2022-02-01T21:59:33.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,c07e65728fc32564ff871b89da207d96b98ba327a216be9a7693437feff25a0f,
9808353450,2022-02-01T21:59:29.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,0a6254e8c39e294d748bd041da98e662d8ddd2a31e1eb23a8ae21ebb38b663cd,
9808311900,2022-02-01T19:11:40.500,dao.hypha,costak.hypha,1474.92,HYPHA,1474.92 HYPHA,,4051326c86dbe3bccf54f3c7af5983a3bb4ab57ec0873b87532e108372168a85,
9808311882,2022-02-01T19:11:39.000,dao.hypha,costak.hypha,1474.92,HYPHA,1474.92 HYPHA,,827d7fda03094a68c1960227f595ad40d93d6810e0467d48170d6925da51bdc3,
9808306386,2022-02-01T18:48:41.500,dao.hypha,costak.hypha,1685.62,HYPHA,1685.62 HYPHA,,c7cee45462bafacfa88665bd166a7ac6a25c75b39b1ad36fcf88d7c6b009dbf9,
9808178398,2022-02-01T10:12:54.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,7911bad2dc9c3649ebbe5134aee328428793a6b8f66d47501401c7357b5631b8,
9808157976,2022-02-01T08:35:33.000,dao.hypha,costak.hypha,668.57,HYPHA,668.57 HYPHA,,a1367b10217a5164c0e437900f727ac8563a933b4bcdde24fe47bbc8fd5b5cb9,
9808139173,2022-02-01T07:04:18.500,dao.hypha,costak.hypha,1896.32,HYPHA,1896.32 HYPHA,,b7a6f11d24ebdb5121657ff680bd733290ee0176b26677888291b64444e466a3,
9808138637,2022-02-01T07:01:37.500,dao.hypha,costak.hypha,1337.16,HYPHA,1337.16 HYPHA,,cb24ab688519a4ef57ec142b43fff42e88331167c21f568c5f5610f2879f4d50,
9808130304,2022-02-01T06:18:12.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,6d639264127eb0d67e31785cdf1278d095277d61147011ad268c430165f39e2b,
9808130282,2022-02-01T06:18:09.000,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,586e7b7f326a4b8c9fd78f7b1168bfbff8a609f86dd2336b70095a47977a5b27,
9808130255,2022-02-01T06:18:05.000,dao.hypha,costak.hypha,5543.13,HYPHA,5543.13 HYPHA,,ef9d7bacedc2f7631e7495eee925c8f24e6e4a2e455af02a8fc6cf8fc790586d,
9808130229,2022-02-01T06:18:02.000,dao.hypha,costak.hypha,5543.13,HYPHA,5543.13 HYPHA,,e2693507d5f5605e0a70250cf987f1ab46707fae067ca7e128d2e6dead61cb35,
9808126436,2022-02-01T05:58:18.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,cdcd0a735373031056cb0cdab9d535850b52b77a78c98448d1c559d8e545cc14,
9807317764,2022-01-29T17:31:06.000,dao.hypha,costak.hypha,1458.72,HYPHA,1458.72 HYPHA,,b3a4867239352a284bc318719bf69a1c95d726d44b7478c4673dd24bfb03bb0b,
9807205931,2022-01-29T08:39:07.500,dao.hypha,costak.hypha,769.88,HYPHA,769.88 HYPHA,,e3f52297348df96247674588362c31aae1d5e2d66e5f7ad19e92bee0ef9ce2e5,
9807205866,2022-01-29T08:38:51.000,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,c7ee350864439da57e3f40c15b02b800109d9aef8f1a62a7d2bd9351dab2b096,
9807205841,2022-01-29T08:38:45.500,dao.hypha,costak.hypha,1154.82,HYPHA,1154.82 HYPHA,,e0e5c1be9eba68e7ea763f03b1b0e8c67e43e8b4120dec6c13c0c3e2ca62c464,
9807205818,2022-01-29T08:38:42.000,dao.hypha,costak.hypha,2887.04,HYPHA,2887.04 HYPHA,,6dae54b667ab14c6dd31e79918a220e3ec42f0fe2b663493809e67b9d16e3b36,
9807135608,2022-01-29T02:55:15.000,dao.hypha,costak.hypha,1896.32,HYPHA,1896.32 HYPHA,,d06006256896f9d6dbd5d66ea83df2fb5eaa24c5e588928dc11478d5933dd17a,
9806894987,2022-01-28T08:09:21.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,1f50349f5514e9c1cdf7ca6765902658e460a62c5e29e5cf98b22f7d89a4069d,
9806894968,2022-01-28T08:09:18.500,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,9fd4954b150c74414d7eec9c03f10c6c794f02e41685612c3a401a21526c4c9e,
9806894950,2022-01-28T08:09:16.500,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,6606014c3a47f1ce378fcd741f3458768405e0512f29c450e92da9e7c0268e14,
9806612994,2022-01-27T09:07:06.000,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,502ade07ef2d06063756408149eb941bf2fb42ec17b2717737820327d52aa68c,
9806461160,2022-01-26T20:18:18.500,dao.hypha,costak.hypha,960.86,HYPHA,960.86 HYPHA,,58e5af1f6a4f9c3b62b25ab2c7b2ba75d5b0b6d4a0049a9c3b2f8b96e75a9dcd,
9806461140,2022-01-26T20:18:15.500,dao.hypha,costak.hypha,1817.64,HYPHA,1817.64 HYPHA,,41bebd94594a58c61c0c2d610f8cfea1f52c7ff29636d81bf11deb6c96c006ad,
9806446332,2022-01-26T19:09:24.500,dao.hypha,costak.hypha,534.86,HYPHA,534.86 HYPHA,,08e456ea7273b4b22b07ec6027082ca1fafd9522c9534480356bc4f1e5b30d57,
9806442656,2022-01-26T18:50:55.500,dao.hypha,costak.hypha,1316.9,HYPHA,1316.90 HYPHA,,1ea734222a34455a9bb78630d40ab1f728f5f68fb92695d1352c8cf8a9884bd5,
9806346603,2022-01-26T11:03:41.500,dao.hypha,costak.hypha,3318.6,HYPHA,3318.60 HYPHA,,de70120bd2dab1e86d0975801aa5f7a4ada82daa61f1d5d7cdce21de290c5423,
9806302073,2022-01-26T07:39:07.000,dao.hypha,costak.hypha,668.57,HYPHA,668.57 HYPHA,,5bc60f0399ff1524f5b6cd5b037b33b70fe533841037a28bf4b87ef48125069d,
9806302030,2022-01-26T07:39:01.500,dao.hypha,costak.hypha,348.01,HYPHA,348.01 HYPHA,,917b8cd46473d63a1e661b03e894d7f9bee1fc01a571d967da9ea947dd2c5e57,
9806238049,2022-01-26T03:44:33.500,dao.hypha,costak.hypha,2633.8,HYPHA,2633.80 HYPHA,,468009d2f533f402f2630f1ca7094518c5d885d6ae10c281d50876e60f84f2e9,
9806125023,2022-01-25T20:07:35.000,dao.hypha,costak.hypha,1337.16,HYPHA,1337.16 HYPHA,,04943e88eb8002b721f13de37d212ba8b97bd5b572c6736d26d5cff0d602f468,
9806105979,2022-01-25T18:40:24.000,dao.hypha,costak.hypha,1685.62,HYPHA,1685.62 HYPHA,,10834d6b3acdd2e0a435fa91eecc08422c3f496409c7ad2869d5cbe31dedd673,
9806095577,2022-01-25T17:57:06.000,dao.hypha,costak.hypha,911.7,HYPHA,911.70 HYPHA,,afb88c1bbd006362676bbbce7e2b587198a5bfa387c73dd2f31b68744ce7015f,
9806095540,2022-01-25T17:57:01.000,dao.hypha,costak.hypha,829.29,HYPHA,829.29 HYPHA,,eea4b3b27ea621e472b9901b288e316cfa8f65a88cc9ed1ba262c6c53f71dcec,
9806066687,2022-01-25T15:35:51.500,dao.hypha,costak.hypha,893.46,HYPHA,893.46 HYPHA,,07f1181fbfcdb245e5e79e39b8bc19c2d93b9b391d78ed4b451a0d15d0f924b1,
9806065571,2022-01-25T15:30:44.000,dao.hypha,costak.hypha,4966,HYPHA,4966.00 HYPHA,,212f6fa084d5bf446132f1c8c9484b75ce24107e90f3880a00cc7705a0096108,
